autor,titulo,enlace,categoria_descriptores,vistas_reales,fecha_publicacion,duracion,duracion_segundos,latent_x,latent_y,latent_z,categoria_principal,tags
Creative Exploration /w Purz,Animating in ComfyUI with Blender Masks with @julienaiart | Creative Exploration EP96,https://www.youtube.com/watch?v=KWMM0Ylwhw8,Beginner Guides (Beginner Guides),467,2025-08-09,01:13:40,4420,-95.08,44.8,73.34,,
Iren Bondareva,Running FLUX locally in ComfyUI,https://www.youtube.com/watch?v=5tj0tqWG48w,"Stable Diffusion (Stable Diffusion, Flux Model Workflows, AnimateDiff & AI Video)",431,2025-08-09,04:55,295,-4.4,61.13,2.05,,
Backdrop,Builder workshop with the Stability.ai team,https://www.youtube.com/watch?v=yOYr9Ne3zW4,Beginner Guides (Beginner Guides),431,2024-08-09,55:32,3332,-49.33,22.77,60.78,,
Ambition OS,ComfyUI's Biggest Workflow Problem Just Died (Comfy Canvas v1.0),https://www.youtube.com/watch?v=oKdBd072sxg,Node Graph Architecture (Node Graph Architecture),424,2026-05-11,05:42,342,21.15,-119.67,2.58,,
Floyo AI,ComfyUI for Beginners: Running Your First Workflow Start to Finish,https://www.youtube.com/watch?v=akuIejfSYYc,"Beginner Guides (Beginner Guides, Node Graph Architecture)",376,2026-06-10,02:14,134,-54.22,-20.74,59.74,,
scott detweiler,SHE GIVE ME LOVE (live) by Scott Detweiler,https://www.youtube.com/watch?v=Ki8Q5lycJIs,AnimateDiff & AI Video (AnimateDiff & AI Video),374,2023-08-10,07:00,420,85.81,-41.29,74.08,,
Gourcer,comfyanonymous/ComfyUI - Gource visualisation,https://www.youtube.com/watch?v=iyu7KoRb_7w,Beginner Guides (Beginner Guides),374,2023-08-10,00:32,32,-68.0,26.01,59.15,,
Hayes Tutorials,ComfyUI vs SwarmUI: AI Workflow Platform Comparison,https://www.youtube.com/watch?v=jM_YgGPl_t4,Node Graph Architecture (Node Graph Architecture),356,2026-05-11,03:42,222,35.67,-72.83,7.78,,
Cassian Versio,ComfyUI Tutorial in 2026 (Install Manager & Fix Missing Nodes FAST),https://www.youtube.com/watch?v=3X5-AtOagiE,"Beginner Guides (Beginner Guides, Node Graph Architecture, Stable Diffusion, Custom Nodes)",348,2026-05-11,01:51,111,-62.22,-48.21,34.13,,
Aivoka,"ComfyUI Quick Tutorial: Fix “Only custom nodes from the default channel can be installed"" Error.",https://www.youtube.com/watch?v=moR-MRyRVmI,"Node Graph Architecture (Node Graph Architecture, Custom Nodes)",320,2026-06-10,04:41,281,-52.57,-90.21,49.42,,
povaku,ComfyUI Google Fonts custom nodes by ru4ls,https://www.youtube.com/watch?v=KA2Uxha0GsQ,"Node Graph Architecture (Node Graph Architecture, Custom Nodes)",239,2025-11-12,02:56,176,-43.61,-96.69,39.8,,
Kai,How To Actually Learn ComfyUI In 2026,https://www.youtube.com/watch?v=p-MnjztaBT4,AnimateDiff & AI Video (AnimateDiff & AI Video),238,2026-07-10,06:34,394,80.12,20.79,97.75,,
3DArchiRender,How to easily Install Stable Diffusion | Sdxl 1.0 | comfyui | part 1,https://www.youtube.com/watch?v=kf0q6q80RHU,Stable Diffusion (Stable Diffusion),224,2024-08-09,05:55,355,43.08,83.27,3.75,,
Aman Bagrecha,ComfyUI Perspective to Equirectangular custom node,https://www.youtube.com/watch?v=wy97YFW3GFY,Beginner Guides (Beginner Guides),191,2026-02-10,02:36,156,-78.39,14.4,59.99,,
Prince does AI,20 custom nodes that unlock ComfyUI's full potential,https://www.youtube.com/watch?v=cB40MZyDhsU,"Node Graph Architecture (Node Graph Architecture, Custom Nodes)",180,2026-07-12,09:35,575,-33.36,-87.49,32.11,,
Comfy Workflow,SDXL on ComfyUI: One-Click Install + 3060/4090/5090 Benchmark,https://www.youtube.com/watch?v=sC7cwc-mocw,"Node Graph Architecture (Node Graph Architecture, Stable Diffusion)",140,2026-06-10,03:27,207,49.69,-55.22,-1.54,,
Olares,"Pose, Depth & Style Control with ControlNet and Redux | ComfyUI Tutorial S03 P02",https://www.youtube.com/watch?v=zE-Wxi0ylMY,"Stable Diffusion (Stable Diffusion, ControlNet Pose & Canny, AnimateDiff & AI Video)",117,2026-06-10,05:46,346,29.25,24.87,-24.64,,
Advertiz AI,"The Ugly Truth About Node-Based AI Orchestration (n8n, ComfyUI & Co.)",https://www.youtube.com/watch?v=5XSlgLDPv-E,Beginner Guides (Beginner Guides),91,2026-01-11,05:07,307,-63.71,-5.46,48.61,,
Like Engineer,"Local video and image generation, even on 6GB of video memory! A full breakdown of ComfyUI",https://www.youtube.com/watch?v=1OsET2zi0kw,AnimateDiff & AI Video (AnimateDiff & AI Video),90,2026-05-11,07:27,447,74.15,-8.83,60.49,,
Digital Glitch,ComfyUI: Text-to-Image Workflow with SDXL 1.0,https://www.youtube.com/watch?v=RhfEQOSPRpc,"Node Graph Architecture (Node Graph Architecture, Stable Diffusion)",90,2026-07-10,07:05,425,62.12,-37.67,-12.2,,
lablab ai,How AI can help photographers and improve their work - Scott Detweiler,https://www.youtube.com/watch?v=hm7dO4kbtx4,Stable Diffusion (Stable Diffusion),80,2023-08-10,40:11,2411,67.12,96.01,20.69,,
CodeTube,run sdxl locally with comfyui 2024 stable diffusion guide,https://www.youtube.com/watch?v=wXUVj5E6FhE,Stable Diffusion (Stable Diffusion),72,2025-08-09,04:28,268,25.6,94.92,2.67,,
Aillex · DIY AI,The Engine Room: ComfyUI From Zero (Every Video Starts Here),https://www.youtube.com/watch?v=LIRsHiu3UdQ,"Beginner Guides (Beginner Guides, AnimateDiff & AI Video)",55,2026-07-19,04:33,273,-40.35,-3.75,93.08,,
Alex Furer,"ComfyUI Custom Node ""AF Edit Generated Prompt""",https://www.youtube.com/watch?v=VJmRcnJ60fc,Beginner Guides (Beginner Guides),54,2025-12-12,02:05,125,-95.0,13.66,62.33,,
wysg's archive,Malicious Code Found in ComfyUI Custom Nodes?? Make Sure to Check!!,https://www.youtube.com/watch?v=TLdjUUvJR-M,"Node Graph Architecture (Node Graph Architecture, Custom Nodes)",53,2026-02-10,02:46,166,-53.19,-96.31,26.56,,
Kaizen Apps,An Explainer on ComfyUI,https://www.youtube.com/watch?v=bg1_IpV57oI,AnimateDiff & AI Video (AnimateDiff & AI Video),44,2026-03-12,02:23,143,80.48,-9.49,82.42,,
The Real Eric,Der BESTE Graf zur Bildgenerierung mit ComfyUI,https://www.youtube.com/watch?v=fAwvM3f3qJ4,AnimateDiff & AI Video (AnimateDiff & AI Video),43,2024-08-09,11:11,671,80.48,-9.49,82.42,,
The Photography Junkie,Exploring the Artistic Journey of Photographer Scott Detweiler: Episode 26 -The Photography Junkie,https://www.youtube.com/watch?v=thSpe6Cg6Es,Beginner Guides (Beginner Guides),14,2024-08-09,27:54,1674,-94.08,-15.19,40.6,,
ZAQ Labs | Learn ServiceNow & Power Platform,Intro to ComfyUI Templates and Flux1 model,https://www.youtube.com/watch?v=wW7rhCCKhXU,"Beginner Guides (Beginner Guides, Node Graph Architecture, Stable Diffusion, Flux Model Workflows, AnimateDiff & AI Video)",14,2025-12-12,10:18,618,-13.4,-5.85,37.72,,
FanVerse,TUTO : How to Install / Configure / Optimize and Use Comfyui Win & Mac [ 2026 ],https://www.youtube.com/watch?v=qhQNXW0ArYo,Beginner Guides (Beginner Guides),1,2023-06-15,13:41,821,-65.24,-6.89,79.54,,
